entity,state,org,affect,date,type,location
"Ivy Rehab Network, Inc. and its affiliated companies",NY,Healthcare Provider,125000,2019-11-26,Hacking/IT Incident,Email
"Solara Medical Supplies, LLC",CA,Healthcare Provider,114007,2019-11-13,Hacking/IT Incident,Email
Saint Francis Medical Center,MO,Healthcare Provider,107054,2019-11-20,Hacking/IT Incident,"Electronic Medical Record, Network Server"
Southeastern Minnesota Oral & Maxillofacial Surgery,MN,Healthcare Provider,80000,2019-11-22,Hacking/IT Incident,Network Server
Elizabeth Family Health,CO,Healthcare Provider,28375,2019-11-22,Theft,Paper/Films
The Brooklyn Hospital Center,NY,Healthcare Provider,26312,2019-11-01,Hacking/IT Incident,Network Server
Utah Valley Eye Center,UT,Healthcare Provider,20418,2019-11-01,Hacking/IT Incident,Desktop Computer
Choice Cancer Care,TX,Healthcare Provider,14673,2019-11-15,Hacking/IT Incident,Email
"Arizona Dental Insurance Services, Inc. d.b.a. Delta Dental of Arizona",AZ,Health Plan,12886,2019-11-08,Hacking/IT Incident,Email
Aegis Medical Group,FL,Healthcare Provider,9800,2019-11-07,Unauthorized Access/Disclosure,"Electronic Medical Record, Laptop, Network Server, Paper/Films"
